poverty_year,wave,people,poverty_threshold
2017,wave_0,1,12060
2017,wave_0,2,16240
2017,wave_0,3,20420
2017,wave_0,4,24600
2017,wave_0,5,28780
2017,wave_0,6,32960
2017,wave_0,7,37140
2017,wave_0,8,41320
2018,wave_1,1,12140
2018,wave_1,2,16460
2018,wave_1,3,20780
2018,wave_1,4,25100
2018,wave_1,5,29420
2018,wave_1,6,33740
2018,wave_1,7,38060
2018,wave_1,8,42380
2019,wave_2,1,12490
2019,wave_2,2,16910
2019,wave_2,3,21330
2019,wave_2,4,25750
2019,wave_2,5,30170
2019,wave_2,6,34590
2019,wave_2,7,39010
2019,wave_2,8,43430
2020,wave_3,1,12760
2020,wave_3,2,17240
2020,wave_3,3,21720
2020,wave_3,4,26200
2020,wave_3,5,30680
2020,wave_3,6,35160
2020,wave_3,7,39640
2020,wave_3,8,44120
2021,wave_4,1,12880
2021,wave_4,2,17420
2021,wave_4,3,21960
2021,wave_4,4,26500
2021,wave_4,5,31040
2021,wave_4,6,35580
2021,wave_4,7,40120
2021,wave_4,8,44660
